num_expediente,fecha,hora,localizacion 1,localizacion 2,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2025S085414,23/07/2025,21:30:00,"CALLE GUAYABA, 1",,1,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,436563,4469376,N
2025S085419,23/07/2025,21:15:00,"PLAZA. ESPAÑA, 3",,3,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 35 a 39 años,Hombre,439656,4474964,N
2025S085419,23/07/2025,21:15:00,"PLAZA. ESPAÑA, 3",,3,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,439656,4474964,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,436393,4469798,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,436393,4469798,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,436393,4469798,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,436393,4469798,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,436393,4469798,N
2025S085431,23/07/2025,19:15:00,AVDA. POBLADOS,CALLE EUGENIA DE MONTIJO,44,10,LATINA,Colisión múltiple,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,436393,4469798,N
2025S085442,23/07/2025,23:27:00,"PLAZA. MANUEL BECERRA, 1",,1,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,443298,4475504,N
2025S085444,23/07/2025,23:40:00,CALLE NUESTRA SEÑORA DE VALVERDE,CALLE ISLA PARAGUA,27,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,441789,4482710,N
2025S085444,23/07/2025,23:40:00,CALLE NUESTRA SEÑORA DE VALVERDE,CALLE ISLA PARAGUA,27,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,441789,4482710,S
2025S085444,23/07/2025,23:40:00,CALLE NUESTRA SEÑORA DE VALVERDE,CALLE ISLA PARAGUA,27,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,441789,4482710,N
2025S085479,23/07/2025,7:08:00,"CALLE POETA JOAN MARAGALL, 56",,56,6,TETUÁN,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,441372,4479336,N
2025S085479,23/07/2025,7:08:00,"CALLE POETA JOAN MARAGALL, 56",,56,6,TETUÁN,Atropello a persona,Despejado,Turismo,Peatón,De 70 a 74 años,Hombre,441372,4479336,N
2025S085497,23/07/2025,23:40:00,"CALLE PINZON, 22",,22,11,CARABANCHEL,Caída,Despejado,Turismo,Conductor,Desconocido,Desconocido,437187,4471234,N
2025S085497,23/07/2025,23:40:00,"CALLE PINZON, 22",,22,11,CARABANCHEL,Caída,Despejado,VMU eléctrico,Conductor,De 50 a 54 años,Hombre,437187,4471234,N
2025S085679,23/07/2025,20:30:00,AVDA. TOREROS,CALLE CARDENAL BELLUGA,28,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,443499,4475965,N
2025S085679,23/07/2025,20:30:00,AVDA. TOREROS,CALLE CARDENAL BELLUGA,28,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Peatón,De 45 a 49 años,Hombre,443499,4475965,N
2025S085680,23/07/2025,21:10:00,CALLE JOSE ORTEGA Y GASSET,CALLE CONDE DE PEÑALVER,62,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,442711,4475682,N
2025S085481,24/07/2025,2:00:00,CALLE PONZANO,CALLE BRETON DE LOS HERREROS,14,7,CHAMBERÍ,Atropello a persona,Despejado,Camión rígido,Conductor,De 55 a 59 años,Hombre,440748,4476549,N
2025S085481,24/07/2025,2:00:00,CALLE PONZANO,CALLE BRETON DE LOS HERREROS,14,7,CHAMBERÍ,Atropello a persona,Despejado,Camión rígido,Pasajero,De 40 a 44 años,Hombre,440748,4476549,N
2025S085481,24/07/2025,2:00:00,CALLE PONZANO,CALLE BRETON DE LOS HERREROS,14,7,CHAMBERÍ,Atropello a persona,Despejado,Camión rígido,Peatón,De 18 a 20 años,Hombre,440748,4476549,N
2025S085481,24/07/2025,2:00:00,CALLE PONZANO,CALLE BRETON DE LOS HERREROS,14,7,CHAMBERÍ,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,440748,4476549,N
2025S085481,24/07/2025,2:00:00,CALLE PONZANO,CALLE BRETON DE LOS HERREROS,14,7,CHAMBERÍ,Atropello a persona,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,440748,4476549,N
2025S085486,24/07/2025,2:50:00,"CALLE ARTURO SORIA, 282",,282,15,CIUDAD LINEAL,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,443392,4480506,N
2025S085498,24/07/2025,1:50:00,AVDA. PABLO NERUDA,AVDA. BUENOS AIRES,118,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,444571,4470326,N
2025S085498,24/07/2025,1:50:00,AVDA. PABLO NERUDA,AVDA. BUENOS AIRES,118,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,444571,4470326,N
2025S085500,24/07/2025,4:05:00,"CALLE BRAVO MURILLO, 364",,364,6,TETUÁN,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,441222,4479622,N
2025S085500,24/07/2025,4:05:00,"CALLE BRAVO MURILLO, 364",,364,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,441222,4479622,N
2025S085500,24/07/2025,4:05:00,"CALLE BRAVO MURILLO, 364",,364,6,TETUÁN,Colisión lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,441222,4479622,N
2025S085556,24/07/2025,0:20:00,"CALLE CRISTO DE LA VICTORIA, 157",,157,12,USERA,Choque contra obstáculo fijo,,Furgoneta,Conductor,Desconocido,Desconocido,440210,4470042,N
2025S085556,24/07/2025,0:20:00,"CALLE CRISTO DE LA VICTORIA, 157",,157,12,USERA,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,440210,4470042,N
2025S085564,24/07/2025,2:00:00,AVDA. ENSANCHE DE VALLECAS,AUTOV. M-45,1,18,VILLA DE VALLECAS,Solo salida de la vía,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,448474,4468670,N
2025S085564,24/07/2025,2:00:00,AVDA. ENSANCHE DE VALLECAS,AUTOV. M-45,1,18,VILLA DE VALLECAS,Solo salida de la vía,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,448474,4468670,N
2025S085565,24/07/2025,6:00:00,"AVDA. RAFAEL ALBERTI, 31",,31,13,PUENTE DE VALLECAS,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,445549,4470791,N
2025S085569,24/07/2025,7:45:00,"PASEO. DELICIAS, 100",,100,2,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,441060,4472016,N
2025S085569,24/07/2025,7:45:00,"PASEO. DELICIAS, 100",,100,2,ARGANZUELA,Caída,Despejado,Turismo,Conductor,Desconocido,Desconocido,441060,4472016,N
2025S085586,24/07/2025,7:30:00,"CALLE GENERAL RICARDOS, 128",,128,11,CARABANCHEL,Otro,Despejado,Motocicleta > 125cc,Conductor,De 35 a 39 años,Hombre,438251,4471447,N
2025S085591,24/07/2025,8:20:00,CALLE MAYORAZGO DE DUARTE,AVDA. BLAS DE LEZO,283,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,453119,4473273,N
2025S085591,24/07/2025,8:20:00,CALLE MAYORAZGO DE DUARTE,AVDA. BLAS DE LEZO,283,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,453119,4473273,N
2025S085595,24/07/2025,8:55:00,"CALLE JUAN ESPLANDIU, 7",,7,3,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,443757,4474296,N
2025S085600,24/07/2025,9:35:00,"AVDA. MADRID MERCAMADRID, 2",,2,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Tractocamión,Conductor,De 50 a 54 años,Hombre,443629,4468032,N
2025S085600,24/07/2025,9:35:00,"AVDA. MADRID MERCAMADRID, 2",,2,18,VILLA DE VALLECAS,Colisión lateral,Despejado,Tractocamión,Conductor,De 60 a 64 años,Hombre,443629,4468032,N
2025S085611,24/07/2025,8:20:00,AUTOV. M-30,CRTA PARDO,21RA21,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,437345,4477390,N
2025S085611,24/07/2025,8:20:00,AUTOV. M-30,CRTA PARDO,21RA21,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,437345,4477390,N
2025S085611,24/07/2025,8:20:00,AUTOV. M-30,CRTA PARDO,21RA21,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Pasajero,De 60 a 64 años,Mujer,437345,4477390,N
2025S085616,24/07/2025,10:00:00,"CALLE JOAQUIN COSTA, 28",,28,5,CHAMARTÍN,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,442069,4477125,N
2025S085616,24/07/2025,10:00:00,"CALLE JOAQUIN COSTA, 28",,28,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,442069,4477125,N
2025S085623,24/07/2025,10:23:00,AVDA. INGENIERO EMILIO HERRERA,AVDA. NICETO ALCALA ZAMORA,45,16,HORTALEZA,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,444891,4482817,N
2025S085623,24/07/2025,10:23:00,AVDA. INGENIERO EMILIO HERRERA,AVDA. NICETO ALCALA ZAMORA,45,16,HORTALEZA,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Mujer,444891,4482817,N
2025S085623,24/07/2025,10:23:00,AVDA. INGENIERO EMILIO HERRERA,AVDA. NICETO ALCALA ZAMORA,45,16,HORTALEZA,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,444891,4482817,N
2025S085623,24/07/2025,10:23:00,AVDA. INGENIERO EMILIO HERRERA,AVDA. NICETO ALCALA ZAMORA,45,16,HORTALEZA,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,444891,4482817,N
2025S085632,24/07/2025,10:55:00,"AVDA. MONFORTE DE LEMOS, 9",,9,8,FUENCARRAL-EL PARDO,Atropello a persona,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,441411,4480987,N
2025S085632,24/07/2025,10:55:00,"AVDA. MONFORTE DE LEMOS, 9",,9,8,FUENCARRAL-EL PARDO,Atropello a persona,Despejado,Turismo,Peatón,De 50 a 54 años,Mujer,441411,4480987,N
2025S085639,24/07/2025,12:00:00,AVDA. POBLADOS,AVDA. PRINCESA JUANA DE AUSTRIA,155,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,438877,4469494,N
2025S085639,24/07/2025,12:00:00,AVDA. POBLADOS,AVDA. PRINCESA JUANA DE AUSTRIA,155,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,438877,4469494,N
2025S085642,24/07/2025,12:25:00,CALLE LUIS RUIZ,CALLE FRANCISCO RIOJA,40,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,445886,4475726,N
2025S085642,24/07/2025,12:25:00,CALLE LUIS RUIZ,CALLE FRANCISCO RIOJA,40,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,445886,4475726,N
2025S085649,24/07/2025,10:50:00,"CALLE LOPE DE HARO, 38",,38,6,TETUÁN,Colisión lateral,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,440231,4478674,N
2025S085649,24/07/2025,10:50:00,"CALLE LOPE DE HARO, 38",,38,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,440231,4478674,N
2025S085651,24/07/2025,12:25:00,CALLE JOSE GUTIERREZ MAROTO,AVDA. LAS SUERTES,5,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Tractocamión,Conductor,De 55 a 59 años,Hombre,448940,4468795,N
2025S085653,24/07/2025,11:10:00,AVDA. REAL DE PINTO,CALLE SAN NORBERTO,73,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Tractocamión,Conductor,De 60 a 64 años,Hombre,439900,4465728,N
2025S085653,24/07/2025,11:10:00,AVDA. REAL DE PINTO,CALLE SAN NORBERTO,73,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,439900,4465728,N
2025S085654,24/07/2025,12:15:00,"CALLE PICO DE LOS ARTILLEROS, 33",,33,14,MORATALAZ,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,445644,4472967,N
2025S085654,24/07/2025,12:15:00,"CALLE PICO DE LOS ARTILLEROS, 33",,33,14,MORATALAZ,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 50 a 54 años,Mujer,445644,4472967,N
2025S085654,24/07/2025,12:15:00,"CALLE PICO DE LOS ARTILLEROS, 33",,33,14,MORATALAZ,Colisión fronto-lateral,Despejado,Autobús,Pasajero,Más de 74 años,Hombre,445644,4472967,N
2025S085654,24/07/2025,12:15:00,"CALLE PICO DE LOS ARTILLEROS, 33",,33,14,MORATALAZ,Colisión fronto-lateral,Despejado,Maquinaria de obras,Conductor,De 40 a 44 años,Hombre,445644,4472967,N
2025S085654,24/07/2025,12:15:00,"CALLE PICO DE LOS ARTILLEROS, 33",,33,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,445644,4472967,N
2025S085655,24/07/2025,12:25:00,CALLE MONTOYA,AVDA. ASTURIAS,44,6,TETUÁN,Otro,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,440972,4480203,N
2025S085666,24/07/2025,12:50:00,"CALLE ARTURO SORIA, 353",,353,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,443816,4481659,N
2025S085666,24/07/2025,12:50:00,"CALLE ARTURO SORIA, 353",,353,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,443816,4481659,N
2025S085667,24/07/2025,13:00:00,"PASEO. EXTREMADURA, 121",,121,10,LATINA,Atropello a persona,Despejado,Todo terreno,Conductor,De 35 a 39 años,Mujer,437546,4473614,N
2025S085667,24/07/2025,13:00:00,"PASEO. EXTREMADURA, 121",,121,10,LATINA,Atropello a persona,Despejado,Turismo,Conductor,Desconocido,Hombre,437546,4473614,N
2025S085667,24/07/2025,13:00:00,"PASEO. EXTREMADURA, 121",,121,10,LATINA,Atropello a persona,Despejado,Turismo,Peatón,De 30 a 34 años,Hombre,437546,4473614,N
2025S085675,24/07/2025,13:38:00,"CALLE SALLABERRY, 20",,20,11,CARABANCHEL,Colisión lateral,,Camión rígido,Conductor,De 55 a 59 años,Hombre,438883,4471705,N
2025S085675,24/07/2025,13:38:00,"CALLE SALLABERRY, 20",,20,11,CARABANCHEL,Colisión lateral,,Turismo,Conductor,Desconocido,Desconocido,438883,4471705,N
2025S085676,24/07/2025,13:30:00,"AVDA. AVIACION, 6",,6,10,LATINA,Alcance,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,433089,4470444,N
2025S085676,24/07/2025,13:30:00,"AVDA. AVIACION, 6",,6,10,LATINA,Alcance,Despejado,Autobús,Pasajero,De 60 a 64 años,Mujer,433089,4470444,N
2025S085676,24/07/2025,13:30:00,"AVDA. AVIACION, 6",,6,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,433089,4470444,N
2025S085676,24/07/2025,13:30:00,"AVDA. AVIACION, 6",,6,10,LATINA,Alcance,Despejado,Turismo,Pasajero,De 60 a 64 años,Mujer,433089,4470444,N
2025S085678,24/07/2025,14:25:00,"CALLE ARROYO DE LA MEDIA LEGUA, 45",,45,14,MORATALAZ,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,444504,4473812,N
2025S085678,24/07/2025,14:25:00,"CALLE ARROYO DE LA MEDIA LEGUA, 45",,45,14,MORATALAZ,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,444504,4473812,N
2025S085681,24/07/2025,14:15:00,CALLE DOCTOR CASAL,CALLE FELIPE MORATILLA,3,9,MONCLOA-ARAVACA,Otro,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,437831,4475367,N
2025S085681,24/07/2025,14:15:00,CALLE DOCTOR CASAL,CALLE FELIPE MORATILLA,3,9,MONCLOA-ARAVACA,Otro,Despejado,Furgoneta,Conductor,De 65 a 69 años,Hombre,437831,4475367,N
2025S085686,24/07/2025,14:50:00,"AVDA. CONSEJO DE EUROPA, 1",,1,21,BARAJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,447716,4478920,N
2025S085689,24/07/2025,16:15:00,"CALLE VELAZQUEZ, 87",,87,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442027,4476109,N
2025S085689,24/07/2025,16:15:00,"CALLE VELAZQUEZ, 87",,87,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442027,4476109,N
2025S085692,24/07/2025,15:55:00,"CALLE LEONARDO PRIETO CASTRO, 2",,2,9,MONCLOA-ARAVACA,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,438769,4478191,N
2025S085696,24/07/2025,16:30:00,"CALLE ALCALA, 267A",,267A,15,CIUDAD LINEAL,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,444242,4475897,N
2025S085698,24/07/2025,17:05:00,CALLE CALAMINA,CALLE ALADIERNA,1,17,VILLAVERDE,Otro,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,439578,4466472,N
2025S085698,24/07/2025,17:05:00,CALLE CALAMINA,CALLE ALADIERNA,1,17,VILLAVERDE,Otro,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,439578,4466472,N
2025S085698,24/07/2025,17:05:00,CALLE CALAMINA,CALLE ALADIERNA,1,17,VILLAVERDE,Otro,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,439578,4466472,N
2025S085704,24/07/2025,14:30:00,"CALLE GENERAL RICARDOS, 128",,128,11,CARABANCHEL,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,438254,4471445,N
2025S085705,24/07/2025,16:56:00,"CALLE VILLAAMIL, 263",,263,9,MONCLOA-ARAVACA,Alcance,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,439645,4479983,N
2025S085705,24/07/2025,16:56:00,"CALLE VILLAAMIL, 263",,263,9,MONCLOA-ARAVACA,Alcance,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,439645,4479983,N
2025S085707,24/07/2025,16:21:00,"PASEO. CASTELLANA, 63",,63,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,441332,4477136,N
2025S085707,24/07/2025,16:21:00,"PASEO. CASTELLANA, 63",,63,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,441332,4477136,S
2025S085707,24/07/2025,16:21:00,"PASEO. CASTELLANA, 63",,63,7,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,441332,4477136,N
2025S085712,24/07/2025,17:07:00,CALLE MENDIVIL,CALLE VICENTE BAHAMONDE,53,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,,Furgoneta,Conductor,De 21 a 24 años,Hombre,443774,4472284,N
2025S085712,24/07/2025,17:07:00,CALLE MENDIVIL,CALLE VICENTE BAHAMONDE,53,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,443774,4472284,N
2025S085719,24/07/2025,16:30:00,"AVDA. CARDENAL HERRERA ORIA, 2",,2,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Todo terreno,Conductor,De 55 a 59 años,Mujer,441808,4482477,N
2025S085719,24/07/2025,16:30:00,"AVDA. CARDENAL HERRERA ORIA, 2",,2,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,441808,4482477,N
2025S085720,24/07/2025,17:50:00,CALLE PUERTO ALTO,CALLE TAJOS ALTOS,2,13,PUENTE DE VALLECAS,Alcance,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,443449,4471804,N
2025S085720,24/07/2025,17:50:00,CALLE PUERTO ALTO,CALLE TAJOS ALTOS,2,13,PUENTE DE VALLECAS,Alcance,Despejado,Furgoneta,Pasajero,De 30 a 34 años,Hombre,443449,4471804,N
2025S085720,24/07/2025,17:50:00,CALLE PUERTO ALTO,CALLE TAJOS ALTOS,2,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,443449,4471804,N
2025S085723,24/07/2025,18:30:00,CALLE ALFONSO XII,PASEO. INFANTA ISABEL,17,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,441558,4473132,N
2025S085723,24/07/2025,18:30:00,CALLE ALFONSO XII,PASEO. INFANTA ISABEL,17,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,441558,4473132,N
2025S085731,24/07/2025,18:20:00,"CALLE ALFONSO XII, 28",,28,3,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,441570,4474111,N
2025S085743,24/07/2025,18:41:00,"CALLE EZEQUIEL SOLANA, 51",,51,15,CIUDAD LINEAL,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,445349,4475674,N
2025S085743,24/07/2025,18:41:00,"CALLE EZEQUIEL SOLANA, 51",,51,15,CIUDAD LINEAL,Atropello a persona,Despejado,Turismo,Peatón,Menor de 5 años,Hombre,445349,4475674,N
2025S085744,24/07/2025,19:20:00,"AUTOV. A-4, +00400S",,+00400S,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,441889,4469846,N
2025S085744,24/07/2025,19:20:00,"AUTOV. A-4, +00400S",,+00400S,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,441889,4469846,N
2025S085745,24/07/2025,19:15:00,CALLE PECHUAN,CALLE GENERAL ZABALA,1,5,CHAMARTÍN,Otro,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,442587,4477330,N
2025S085745,24/07/2025,19:15:00,CALLE PECHUAN,CALLE GENERAL ZABALA,1,5,CHAMARTÍN,Otro,Despejado,Turismo,Peatón,De 45 a 49 años,Hombre,442587,4477330,N
2025S085746,24/07/2025,17:57:00,CALLE DULCE CHACON,AVDA. INGENIERO EMILIO HERRERA,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,443817,4481662,N
2025S085746,24/07/2025,17:57:00,CALLE DULCE CHACON,AVDA. INGENIERO EMILIO HERRERA,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443817,4481662,N
2025S085746,24/07/2025,17:57:00,CALLE DULCE CHACON,AVDA. INGENIERO EMILIO HERRERA,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 10 a 14 años,Mujer,443817,4481662,N
2025S085746,24/07/2025,17:57:00,CALLE DULCE CHACON,AVDA. INGENIERO EMILIO HERRERA,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,443817,4481662,N
2025S085747,24/07/2025,18:20:00,"CALLE DULCE CHACON, 13",,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,443789,4481705,N
2025S085747,24/07/2025,18:20:00,"CALLE DULCE CHACON, 13",,13,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,443789,4481705,N
2025S085750,24/07/2025,18:25:00,CALLE VIRGEN DE LA ALEGRIA,.,11,15,CIUDAD LINEAL,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,444173,4476007,N
2025S085750,24/07/2025,18:25:00,CALLE VIRGEN DE LA ALEGRIA,.,11,15,CIUDAD LINEAL,Atropello a persona,Despejado,Turismo,Peatón,De 25 a 29 años,Mujer,444173,4476007,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,442586,4471535,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,442586,4471535,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 10 a 14 años,Hombre,442586,4471535,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,442586,4471535,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,442586,4471535,N
2025S085752,24/07/2025,19:30:00,"AUTOV. M-30, 10NL94",,10NL94,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Hombre,442586,4471535,N
2025S085771,24/07/2025,20:00:00,"CALLE ESCALONA, 79",,79,10,LATINA,Atropello a persona,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,435334,4471919,N
2025S085771,24/07/2025,20:00:00,"CALLE ESCALONA, 79",,79,10,LATINA,Atropello a persona,Despejado,Turismo,Peatón,De 30 a 34 años,Mujer,435334,4471919,N
